label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,source_type,source_file
I,0.0,0.0,0.0,0.2373300045728683,-0.2005199939012527,-0.0504079982638359,0.3191660046577453,-0.5112559795379639,-0.0242180004715919,0.2161860018968582,-0.7671390175819397,-0.0074049998074769,0.0276170000433921,-0.7762510180473328,0.0274659991264343,0.1957769989967346,-0.6493650078773499,0.1483490020036697,0.1501249969005584,-0.8477489948272705,0.0928459987044334,0.1409330070018768,-0.7208619713783264,0.0538109987974166,0.1515749990940094,-0.5956469774246216,0.0459519997239112,0.0325900018215179,-0.6193829774856567,0.1434870064258575,-0.0360639989376068,-0.7999359965324402,0.0233800001442432,0.0038650000933557,-0.6154050230979919,-0.0552520006895065,0.0422680005431175,-0.4784179925918579,-0.0652329996228218,-0.1175319999456405,-0.5824159979820251,0.1146949976682663,-0.179190993309021,-0.7499529719352722,-0.0124760000035166,-0.1080119982361793,-0.5581570267677307,-0.0752419978380203,-0.0562909990549087,-0.4087890088558197,-0.0675249993801117,-0.2610769867897033,-0.5332379937171936,0.0832810029387474,-0.3215419948101043,-0.7407659888267517,0.0296010002493858,-0.3385019898414612,-0.8676469922065735,-0.0085929995402693,-0.341949999332428,-1.0,-0.0214469991624355,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2334800064563751,-0.1929209977388382,-0.0401210002601146,0.307886004447937,-0.5040820240974426,-0.0246900003403425,0.235177993774414,-0.7486169934272766,-0.0212050005793571,0.0617889985442161,-0.7672960162162781,-0.0104379998520016,0.1712619960308075,-0.6458759903907776,0.1003350019454956,0.1338340044021606,-0.8315989971160889,0.0507039986550807,0.1482110023498535,-0.7232009768486023,0.0102469995617866,0.1625310033559799,-0.5933840274810791,-0.0050980001688003,0.0262129995971918,-0.6202279925346375,0.0803909972310066,-0.0258430000394582,-0.8100100159645081,-0.0294599998742342,0.0271109994500875,-0.6470580101013184,-0.1072589978575706,0.062024001032114,-0.4886319935321808,-0.126459002494812,-0.1184950023889541,-0.5858190059661865,0.0424900017678737,-0.1649190038442611,-0.7464069724082947,-0.0771320015192031,-0.0729919970035553,-0.5826349854469299,-0.1449110060930252,-0.0126660000532865,-0.429500013589859,-0.1508810073137283,-0.2611899971961975,-0.5384269952774048,0.0033120000734925,-0.311242014169693,-0.7447739839553833,-0.0493410006165504,-0.3247329890727997,-0.8782219886779785,-0.0849340036511421,-0.3376640081405639,-1.0,-0.1033440008759498,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.3354749977588653,-0.2166330069303512,-0.0942960008978843,0.4539330005645752,-0.5893459916114807,-0.112304002046585,0.36073699593544,-0.8874689936637878,-0.1311009973287582,0.1910389959812164,-1.0,-0.1376709938049316,0.4621219933032989,-0.5952000021934509,0.0436859987676143,0.3725239932537079,-0.9099889993667604,-0.0563430003821849,0.3076429963111877,-0.8490920066833496,-0.1274649947881698,0.2978450059890747,-0.7141450047492981,-0.1664550006389618,0.2856389880180359,-0.6169300079345703,0.037236001342535,0.1551059931516647,-0.9301609992980956,-0.1027209982275962,0.1120600029826164,-0.7411479949951172,-0.1936980038881302,0.1505360007286071,-0.5457199811935425,-0.2262489944696426,0.1202960014343261,-0.6165180206298828,0.0048290002159774,-0.0198689997196197,-0.9378160238265992,-0.1527879983186721,-0.0191210005432367,-0.7041910290718079,-0.2296040058135986,0.0549210011959075,-0.4852670133113861,-0.2428559958934784,-0.0253079999238252,-0.5809080004692078,-0.0337029993534088,-0.1000339984893798,-0.8477110266685486,-0.1672890037298202,-0.1319800019264221,-0.8082519769668579,-0.2231210023164749,-0.1199700012803077,-0.732807993888855,-0.2399599999189376,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.3697069883346557,-0.2260240018367767,-0.0812899991869926,0.4877220094203949,-0.5957099795341492,-0.0920509994029998,0.3770219981670379,-0.8959559798240662,-0.1083069965243339,0.1792770028114318,-1.0,-0.1110540032386779,0.4722130000591278,-0.6015440225601196,0.0859880000352859,0.3850739896297455,-0.911287009716034,-0.0096890004351735,0.3194450139999389,-0.8377479910850525,-0.0861919969320297,0.3050639927387237,-0.7037580013275146,-0.1278280019760131,0.271912008523941,-0.6242030262947083,0.0755880028009414,0.154557004570961,-0.921006977558136,-0.0565869994461536,0.1245660036802291,-0.7331169843673706,-0.1537330001592636,0.173568993806839,-0.5498480200767517,-0.1919739991426468,0.0862890034914016,-0.6259170174598694,0.038231998682022,-0.0369240008294582,-0.9344019889831544,-0.1084330007433891,-0.01987100020051,-0.7063739895820618,-0.1898310035467147,0.0646160021424293,-0.4953500032424927,-0.2075019925832748,-0.0805659964680671,-0.5940880179405212,-0.0053260000422596,-0.136693000793457,-0.852150022983551,-0.1226949989795684,-0.1650110036134719,-0.8628870248794556,-0.1784159988164901,-0.151758998632431,-0.8406460285186768,-0.1988569945096969,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.4162569940090179,-0.1895730048418045,-0.1059279963374137,0.6014189720153809,-0.5660799741744995,-0.1260890066623687,0.4774830043315887,-0.8858270049095154,-0.1432249993085861,0.2003740072250366,-0.9690799713134766,-0.1428660005331039,0.5419380068778992,-0.6711069941520691,0.0181629993021488,0.4877369999885559,-0.9662460088729858,-0.0885860025882721,0.4091730117797851,-0.8472110033035278,-0.1504489928483963,0.3798989951610565,-0.6692370176315308,-0.1788560003042221,0.3043650090694427,-0.7087600231170654,0.0083269998431205,0.2260950058698654,-1.0,-0.1515720039606094,0.1933159977197647,-0.7773870229721069,-0.2309010028839111,0.2242339998483657,-0.5573490262031555,-0.2433349937200546,0.0711070001125335,-0.7094209790229797,-0.0280569996684789,-0.0095009999349713,-0.9986410140991212,-0.2103769928216934,0.0365389995276927,-0.7264419794082642,-0.2817670106887817,0.1277209967374801,-0.487419992685318,-0.2791570127010345,-0.1440699994564056,-0.6632670164108276,-0.0698369964957237,-0.1633560061454773,-0.90733802318573,-0.2118670046329498,-0.1619050055742263,-0.8971350193023682,-0.2693060040473938,-0.1390720009803772,-0.8703759908676147,-0.2845979928970337,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.3966409862041473,-0.2188609987497329,-0.0747200027108192,0.5506309866905212,-0.5975689888000488,-0.0839129984378814,0.4442499876022339,-0.9041900038719176,-0.0987410023808479,0.2243150025606155,-1.0,-0.1028890013694763,0.5315690040588379,-0.6272690296173096,0.0747290030121803,0.4456740021705627,-0.9422720074653624,-0.0179450009018182,0.3661200106143951,-0.8591629862785339,-0.0899640023708343,0.3456859886646271,-0.7120140194892883,-0.130281001329422,0.3092550039291382,-0.652554988861084,0.0581719987094402,0.2001989930868148,-0.95068097114563,-0.0722599998116493,0.1625230014324188,-0.745244026184082,-0.1610410064458847,0.2053579986095428,-0.5449380278587341,-0.1925909966230392,0.096171997487545,-0.6525610089302063,0.0171930007636547,-0.0190740004181861,-0.96282297372818,-0.1273410022258758,0.0052459998987615,-0.7102320194244385,-0.1989929974079132,0.099371999502182,-0.4853030145168304,-0.2101240009069442,-0.1008860021829605,-0.6187170147895813,-0.0288490001112222,-0.1518730074167251,-0.8840759992599487,-0.1409319937229156,-0.1700669974088668,-0.8634089827537537,-0.1850370019674301,-0.1431130021810531,-0.8156369924545288,-0.1970670074224472,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2517719864845276,-0.2250729948282241,-0.0947569981217384,0.3450810015201568,-0.6129339933395386,-0.1073900014162063,0.258650004863739,-0.90352600812912,-0.1199100017547607,0.0787350013852119,-1.0,-0.1134660020470619,0.3723300099372864,-0.6544569730758667,0.0395609997212886,0.2708150148391723,-0.9337379932403564,-0.0646049976348877,0.1856600046157837,-0.7892199754714966,-0.1279769986867904,0.1915349960327148,-0.5989689826965332,-0.1562930047512054,0.2744599878787994,-0.6628400087356567,0.0341060012578964,0.1461549997329712,-0.9529860019683838,-0.1087279990315437,0.0762199983000755,-0.7345280051231384,-0.1834020018577575,0.1126170009374618,-0.5358480215072632,-0.1978760063648224,0.1948869973421096,-0.6548849940299988,0.0007859999896027,0.0465059988200664,-0.9571599960327148,-0.1526219993829727,0.0216140002012252,-0.7045490145683289,-0.2164539992809295,0.079255998134613,-0.4764400124549866,-0.2165630012750625,0.1283259987831115,-0.6124240159988403,-0.0403070002794265,0.0723159983754158,-0.8895310163497925,-0.15345199406147,0.0413610003888607,-0.8616899847984314,-0.1967400014400482,0.046204000711441,-0.7939170002937317,-0.2055130004882812,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2217350006103515,-0.1985999941825866,-0.083585999906063,0.2637479901313782,-0.5324109792709351,-0.095160000026226,0.1206689998507499,-0.7811800241470337,-0.1126310005784034,-0.0854460000991821,-0.7992550134658813,-0.1097560003399849,0.1356060057878494,-0.709496021270752,0.0760030001401901,0.0699559971690177,-0.916841983795166,-0.0140129998326301,0.0784069970250129,-0.7577030062675476,-0.0716829970479011,0.1078350022435188,-0.6152660250663757,-0.0878499969840049,-0.0291269998997449,-0.6687359809875488,0.0727050006389617,-0.113656997680664,-0.8522679805755615,-0.0677789971232414,-0.0509649999439716,-0.6660169959068298,-0.1428479999303817,0.0055129998363554,-0.5261420011520386,-0.1492709964513778,-0.1912750005722046,-0.6117140054702759,0.0430149994790554,-0.2688530087471008,-0.790457010269165,-0.0956029966473579,-0.1593489944934845,-0.601377010345459,-0.1414079964160919,-0.0742779970169067,-0.4364669919013977,-0.1221100017428398,-0.3419840037822723,-0.5365620255470276,0.0063629997894167,-0.4252679944038391,-0.7401300072669983,-0.0497049987316131,-0.4656620025634765,-0.8715490102767944,-0.0762950032949447,-0.4977050125598907,-1.0,-0.080995000898838,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2336039990186691,-0.2159859985113144,-0.0660779997706413,0.2607710063457489,-0.5633360147476196,-0.0643360018730163,0.0937120020389556,-0.8106729984283447,-0.0723500028252601,-0.1208920031785965,-0.8128470182418823,-0.0638540014624595,0.1319099962711334,-0.7030799984931946,0.1085370033979415,0.0644429996609687,-0.9049800038337708,0.0368760004639625,0.0709230005741119,-0.762723982334137,-0.0133499996736645,0.095319002866745,-0.6181250214576721,-0.0283300001174211,-0.0398229993879795,-0.6646090149879456,0.0977260023355484,-0.1265379935503006,-0.8493859767913818,-0.0329309999942779,-0.0620750002562999,-0.6658790111541748,-0.1132360026240348,-0.0040290001779794,-0.510998010635376,-0.1240020021796226,-0.2090920060873031,-0.6109840273857117,0.0622139982879161,-0.2910409867763519,-0.7982180118560791,-0.0745209977030754,-0.1719509959220886,-0.6122369766235352,-0.1321340054273605,-0.0774179995059967,-0.4437290132045746,-0.1208449974656105,-0.3676759898662567,-0.5344210267066956,0.0224300008267164,-0.4532079994678497,-0.7451859712600708,-0.0349729992449283,-0.4954310059547424,-0.8757529854774475,-0.0657379999756813,-0.5269320011138916,-1.0,-0.0746560022234916,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2098329961299896,-0.1930170059204101,-0.0758519992232322,0.2601839900016784,-0.5239949822425842,-0.0851520001888275,0.1291369944810867,-0.7677279710769653,-0.0969360023736953,-0.0656680017709732,-0.7964100241661072,-0.084196999669075,0.1299269944429397,-0.7087550163269043,0.034265998750925,0.0705699995160102,-0.928305983543396,-0.0593280009925365,0.0855600014328956,-0.758795976638794,-0.1032230034470558,0.1232630014419555,-0.6305299997329712,-0.1091749966144561,-0.0350750014185905,-0.6671689748764038,0.0301569998264312,-0.1037100031971931,-0.8690209984779358,-0.1096300035715103,-0.0409750007092952,-0.6682869791984558,-0.1614719927310943,0.0144109996035695,-0.5478609800338745,-0.1529590040445327,-0.1949820071458816,-0.6077269911766052,0.003260999917984,-0.2549099922180176,-0.7916250228881836,-0.1318159997463226,-0.1439609974622726,-0.5954530239105225,-0.1527999937534332,-0.060564998537302,-0.4409349858760834,-0.1196250021457672,-0.3379830121994018,-0.5321440100669861,-0.0296139996498823,-0.4094240069389343,-0.7335799932479858,-0.0874150022864341,-0.4486109912395477,-0.8659679889678955,-0.1067499965429306,-0.4885010123252868,-1.0,-0.1062380000948906,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2114119976758957,-0.2052229940891266,-0.0797500014305114,0.2488529980182647,-0.5500649809837341,-0.0901919975876808,0.1072999984025955,-0.7932149767875671,-0.1008709967136383,-0.0906770005822181,-0.8100900053977966,-0.0857639983296394,0.1217759996652603,-0.7351170182228088,0.0232239998877048,0.048565000295639,-0.9520459771156312,-0.070881001651287,0.0659380033612251,-0.7746829986572266,-0.1142010018229484,0.1131919994950294,-0.6538770198822021,-0.1222100034356117,-0.048140000551939,-0.6870350241661072,0.0184630006551742,-0.1309439986944198,-0.8895710110664368,-0.1242140009999275,-0.0630609989166259,-0.6804580092430115,-0.1744890064001083,0.002111000008881,-0.5613620281219482,-0.1650850027799606,-0.2131610065698623,-0.6197729706764221,-0.0089079998433589,-0.2874220013618469,-0.8026700019836426,-0.1482159942388534,-0.16907499730587,-0.6007949709892273,-0.1707610040903091,-0.0749069973826408,-0.4462639987468719,-0.1386539936065673,-0.3585459887981415,-0.533614993095398,-0.0422439984977245,-0.4517259895801544,-0.7342190146446228,-0.106344997882843,-0.5032230019569397,-0.8658260107040405,-0.1289969980716705,-0.5538700222969055,-1.0,-0.1305689960718155,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2182690054178238,-0.1726399958133697,-0.0833209976553917,0.2787930071353912,-0.5062270164489746,-0.0975859984755516,0.145004004240036,-0.7568010091781616,-0.1157239973545074,-0.048505999147892,-0.802253007888794,-0.1117440015077591,0.1574220061302185,-0.7025719881057739,0.0386810004711151,0.1043279990553855,-0.916379988193512,-0.0590949989855289,0.1009730026125907,-0.7524420022964478,-0.1082490012049675,0.1274919956922531,-0.6138870120048523,-0.1178489997982978,-0.0124080004170537,-0.6660330295562744,0.0332220010459423,-0.0821079984307289,-0.8580189943313599,-0.1142520010471344,-0.0325569994747638,-0.661387026309967,-0.1762830018997192,0.0196880009025335,-0.5283399820327759,-0.1727419942617416,-0.1762949973344802,-0.6100580096244812,0.0030839999672025,-0.2431730031967163,-0.7943410277366638,-0.1432880014181137,-0.1401689946651458,-0.5919600129127502,-0.1757020056247711,-0.057107001543045,-0.4285790026187897,-0.1469810009002685,-0.3261100053787231,-0.5340089797973633,-0.0333929993212223,-0.4019590020179748,-0.7359510064125061,-0.1017879992723465,-0.44063600897789,-0.8663169741630554,-0.1287609934806823,-0.4726060032844543,-1.0,-0.1317580044269561,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.1718399971723556,-0.0663359984755516,-0.1085470020771026,0.3442389965057373,-0.2955900132656097,-0.1494819968938827,0.5070679783821106,-0.4461950063705444,-0.1822080016136169,0.6654139757156372,-0.5034430027008057,-0.2103729993104934,0.1827819943428039,-0.5091490149497986,-0.0838740020990371,0.171995997428894,-0.7386029958724976,-0.1487320065498352,0.156468003988266,-0.8760870099067688,-0.1821569949388504,0.134552001953125,-1.0,-0.2136629968881607,0.0424639992415905,-0.4899230003356933,-0.0786970034241676,0.0270279999822378,-0.6091939806938171,-0.1879889965057373,0.049720000475645,-0.4186460077762604,-0.209195002913475,0.0820199996232986,-0.3184320032596588,-0.2038349956274032,-0.089707002043724,-0.4272899925708771,-0.0883129984140396,-0.1037890017032623,-0.5029069781303406,-0.2115270048379898,-0.0543380007147789,-0.3242419958114624,-0.1923869997262954,-0.0099510001018643,-0.249328002333641,-0.1536329984664917,-0.2023389935493469,-0.3491039872169494,-0.1063470020890235,-0.2210420072078704,-0.4338459968566894,-0.1961569935083389,-0.1729899942874908,-0.3120119869709015,-0.1846539974212646,-0.1283389925956726,-0.252930998802185,-0.1618759930133819,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.1833329945802688,-0.0647730007767677,-0.1170200034976005,0.3775799870491028,-0.3026739954948425,-0.1479669958353042,0.5427979826927185,-0.4553050100803375,-0.1669269949197769,0.6995909810066223,-0.5119760036468506,-0.1793159991502761,0.2240580022335052,-0.5028280019760132,-0.0750650018453598,0.2122330069541931,-0.7319980263710022,-0.134794995188713,0.1919409930706024,-0.8669670224189758,-0.1659179925918579,0.1777089983224868,-1.0,-0.1955379992723465,0.0836130008101463,-0.4916560053825378,-0.0610579997301101,0.0558260008692741,-0.6107509732246399,-0.1600320041179657,0.0734480023384094,-0.4263759851455688,-0.1839420050382614,0.1075569987297058,-0.3205190002918243,-0.1826030015945434,-0.0529760010540485,-0.4351339936256408,-0.0633580014109611,-0.0764869973063469,-0.511309027671814,-0.1821600049734115,-0.0359370000660419,-0.3294360041618347,-0.1722999960184097,0.0148529997095465,-0.2500540018081665,-0.1407379955053329,-0.1651169955730438,-0.3670389950275421,-0.0742079988121986,-0.1829909980297088,-0.4475620090961456,-0.1639730036258697,-0.1514620035886764,-0.3243339955806732,-0.1585920006036758,-0.1071129962801933,-0.262472003698349,-0.1396750062704086,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.1787289977073669,-0.0737179964780807,-0.0925540030002594,0.3536170125007629,-0.3046079874038696,-0.1217290014028549,0.5098639726638794,-0.4511510133743286,-0.1449140012264251,0.6597750186920166,-0.5066429972648621,-0.1657239943742752,0.1922589987516403,-0.5033479928970337,-0.0687209963798523,0.180430993437767,-0.7325249910354614,-0.1254390031099319,0.1627510040998459,-0.8721309900283813,-0.1614809930324554,0.1392650008201599,-1.0,-0.1967909932136535,0.0618969984352588,-0.4830340147018432,-0.0697359964251518,0.0524049997329711,-0.6130819916725159,-0.1679749935865402,0.0770279988646507,-0.4360420107841491,-0.1974419951438903,0.1050100028514862,-0.324072003364563,-0.2019689977169037,-0.0682760030031204,-0.4203979969024658,-0.0830809995532035,-0.078573003411293,-0.5129129886627197,-0.1954119950532913,-0.0338299982249736,-0.3409740030765533,-0.1842419952154159,0.0057089999318122,-0.2519769966602325,-0.1544799953699112,-0.184687003493309,-0.34477499127388,-0.1035069972276687,-0.2024910002946853,-0.4442900121212005,-0.1878309994935989,-0.1585610061883926,-0.3300980031490326,-0.1797090023756027,-0.1147070005536079,-0.2605299949645996,-0.1615560054779052,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
